state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
X.O.XOXOX,X.O.XOXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.XOXO.,X.O.XOX..,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
X.O.XOX.O,X.O.XOX..,X,6,0.0,-0.5833333333,1.0,0.5833333332999999,0.0,0.0
X.O.XOX..,X.O.XO...,O,5,0.5833333333,-0.08333333339999993,0.4166666667,0.08333333340000004,0.0,0.0
X.O.XOOXX,X.O.XOOX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.XOOX.,X.O.XO.X.,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
X.O.XO.XO,X.O.XO.X.,X,6,0.0,-0.5833333333,1.0,0.5833333332999999,0.0,0.0
X.O.XO.X.,X.O.XO...,O,5,0.5833333333,-0.08333333339999993,0.4166666667,0.08333333340000004,0.0,0.0
X.O.XO..X,X.O.XO...,O,5,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
X.O.XO...,X.O.X....,X,4,0.6666666667,-0.04444444440000006,0.3333333333,0.14444444439999998,0.0,-0.1
X.O.XXOOX,X.O.XXOO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.XXOO.,X.O.XXO..,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
X.O.XXOXO,X.O.XXO.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.XXO.O,X.O.XXO..,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
X.O.XXO..,X.O.X.O..,O,5,0.9166666667,0.04999999999999993,0.0833333333,-0.04999999999999999,0.0,0.0
X.O.X.OXO,X.O.X.OX.,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
X.O.X.OX.,X.O.X.O..,O,5,0.9166666667,0.04999999999999993,0.0833333333,-0.04999999999999999,0.0,0.0
X.O.X.O.X,X.O.X.O..,O,5,1.0,0.13333333329999997,0.0,-0.1333333333,0.0,0.0
X.O.X.O..,X.O.X....,X,4,0.8666666667,0.1555555556,0.1333333333,-0.0555555556,0.0,-0.1
X.O.XXXOO,X.O.XX.OO,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
X.O.XX.OO,X.O.XX.O.,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
X.O.XX.O.,X.O.X..O.,O,5,0.75,-0.016666666700000055,0.0833333333,-0.04999999999999999,0.1666666667,0.06666666669999999
X.O.X.XOO,X.O.X.XO.,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
X.O.X.XO.,X.O.X..O.,O,5,0.75,-0.016666666700000055,0.0833333333,-0.04999999999999999,0.1666666667,0.06666666669999999
X.O.X..OX,X.O.X..O.,O,5,1.0,0.23333333329999995,0.0,-0.1333333333,0.0,-0.1
X.O.X..O.,X.O.X....,X,4,0.7666666667,0.05555555560000003,0.1333333333,-0.0555555556,0.1,0.0
X.O.XX..O,X.O.X...O,O,5,0.5833333333,0.1833333333,0.0833333333,-0.3166666667,0.3333333333,0.13333333329999997
X.O.X.X.O,X.O.X...O,O,5,0.25,-0.15000000000000002,0.4166666667,0.0166666667,0.3333333333,0.13333333329999997
X.O.X..XO,X.O.X...O,O,5,0.4166666667,0.0166666667,0.4166666667,0.0166666667,0.1666666667,-0.03333333330000002
X.O.X...O,X.O.X....,X,4,0.4,-0.3111111111,0.4,0.21111111110000003,0.2,0.1
X.O.X....,X.O......,O,3,0.7111111111,0.12539682540000008,0.1888888889,-0.11111111109999999,0.1,-0.014285714299999988
X.OOOXXXO,X.OOOXXX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
X.OOOXXX.,X.OOOXX..,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
X.OOOXXOX,X.OOOXX.X,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
X.OOOXX.X,X.OOOXX..,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
X.OOOXX..,X.OO.XX..,X,6,0.3333333333,0.0,0.0,0.0,0.6666666667,0.0
X.OO.XXOX,X.OO.XXO.,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
X.OO.XXO.,X.OO.XX..,X,6,0.3333333333,0.0,0.0,0.0,0.6666666667,0.0
X.OO.XXXO,X.OO.XX.O,O,7,0.0,0.0,0.0,0.0,1.0,0.0
X.OO.XX.O,X.OO.XX..,X,6,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
X.OO.XX..,X.OO.X...,O,5,0.3333333333,-0.16666666670000002,0.0,-0.1,0.6666666667,0.26666666669999994
X.OOOXOXX,X.OOOX.XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
X.OOOX.XX,X.OOOX.X.,O,7,0.5,0.16666666670000002,0.5,0.16666666670000002,0.0,-0.3333333333
X.OOOX.X.,X.OO.X.X.,X,6,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999,0.3333333333,0.0
X.OO.XOXX,X.OO.XOX.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
X.OO.XOX.,X.OO.X.X.,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
X.OO.X.XO,X.OO.X.X.,X,6,0.3333333333,-0.16666666670000002,0.0,-0.1666666667,0.6666666667,0.3333333334
X.OO.X.X.,X.OO.X...,O,5,0.5,0.0,0.1666666667,0.06666666669999999,0.3333333333,-0.06666666670000004
X.OOOX..X,X.OO.X..X,X,6,0.3333333333,-0.3333333334,0.3333333333,0.16666666659999999,0.3333333333,0.16666666659999999
X.OO.XO.X,X.OO.X..X,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
X.OO.X.OX,X.OO.X..X,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
X.OO.X..X,X.OO.X...,O,5,0.6666666667,0.16666666669999997,0.1666666667,0.06666666669999999,0.1666666667,-0.23333333330000003
X.OO.X...,X.O..X...,X,4,0.5,-0.03333333329999999,0.1,-0.1666666667,0.4,0.2
X.O.OXXOX,X.O.OXXO.,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
X.O.OXXO.,X.O.OXX..,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
X.O.OXXXO,X.O.OXX.O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
X.O.OXX.O,X.O.OXX..,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
X.O.OXX..,X.O.OX...,O,5,0.5833333333,0.25000000000000006,0.0833333333,-0.3833333334,0.3333333333,0.13333333329999997
X.O.OXOX.,X.O.OX.X.,X,6,0.0,-0.3333333333,1.0,0.5,0.0,-0.1666666667
X.O.OX.XO,X.O.OX.X.,X,6,0.3333333333,0.0,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999
X.O.OX.X.,X.O.OX...,O,5,0.3333333333,0.0,0.5,0.03333333329999999,0.1666666667,-0.03333333330000002
X.O.OXO.X,X.O.OX..X,X,6,0.0,-0.1666666667,1.0,0.33333333330000003,0.0,-0.1666666667
X.O.OX.OX,X.O.OX..X,X,6,0.0,-0.1666666667,0.6666666667,0.0,0.3333333333,0.16666666659999999
X.O.OX..X,X.O.OX...,O,5,0.1666666667,-0.16666666659999999,0.6666666667,0.19999999999999996,0.1666666667,-0.03333333330000002
X.O.OX...,X.O..X...,X,4,0.3333333333,-0.2,0.4666666667,0.2,0.2,0.0
X.O..XOXO,X.O..XOX.,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
X.O..XOX.,X.O..XO..,O,5,0.5,-0.03333333329999999,0.5,0.03333333329999999,0.0,0.0
X.O..XOOX,X.O..XO.X,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
X.O..XO.X,X.O..XO..,O,5,0.5,-0.03333333329999999,0.5,0.03333333329999999,0.0,0.0
X.O..XO..,X.O..X...,X,4,0.5333333333,0.0,0.4666666667,0.2,0.0,-0.2
X.O..XXOO,X.O..XXO.,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
X.O..XXO.,X.O..X.O.,O,5,0.5833333333,0.016666666600000046,0.0833333333,-0.15,0.3333333333,0.13333333329999997
X.O..X.OX,X.O..X.O.,O,5,0.5,-0.06666666669999999,0.3333333333,0.09999999999999998,0.1666666667,-0.03333333330000002
X.O..X.O.,X.O..X...,X,4,0.5666666667,0.0333333334,0.2333333333,-0.0333333334,0.2,0.0
X.O..XX.O,X.O..X..O,O,5,0.5,-0.03333333329999999,0.0,-0.1666666667,0.5,0.2
X.O..X.XO,X.O..X..O,O,5,0.5,-0.03333333329999999,0.1666666667,0.0,0.3333333333,0.03333333329999999
X.O..X..O,X.O..X...,X,4,0.5333333333,0.0,0.1666666667,-0.1,0.3,0.09999999999999998
X.O..X...,X.O......,O,3,0.5333333333,-0.05238095239999996,0.2666666667,-0.03333333329999999,0.2,0.08571428570000002
X.OOO.XXX,X.OOO.XX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
X.OOO.XX.,X.OO..XX.,X,6,0.5,0.08333333329999998,0.1666666667,-0.0833333333,0.3333333333,0.0
X.OO.OXXX,X.OO.OXX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
X.OO.OXX.,X.OO..XX.,X,6,0.5,0.08333333329999998,0.5,0.25,0.0,-0.3333333333
X.OO..XXO,X.OO..XX.,X,6,0.0,-0.4166666667,0.3333333333,0.08333333329999998,0.6666666667,0.3333333334
X.OO..XX.,X.OO..X..,O,5,0.4166666667,-0.01666666659999999,0.25,0.0833333333,0.3333333333,-0.06666666670000004
X.OOO.X.X,X.OO..X.X,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
X.OO.OX.X,X.OO..X.X,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
X.OO..XOX,X.OO..X.X,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
X.OO..X.X,X.OO..X..,O,5,0.75,0.3166666667,0.0833333333,-0.08333333339999999,0.1666666667,-0.23333333330000003
X.OO..X..,X.O...X..,X,4,0.4333333333,-0.19999999999999996,0.1666666667,0.0,0.4,0.2
X.O.OOXXX,X.O.OOXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
X.O.OOXX.,X.O.O.XX.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
X.O.O.XXO,X.O.O.XX.,X,6,0.5,-0.16666666669999997,0.1666666667,0.0,0.3333333333,0.16666666659999999
X.O.O.XX.,X.O.O.X..,O,5,0.6666666667,0.0,0.1666666667,0.0333333334,0.1666666667,-0.03333333330000002
X.O.OOX.X,X.O.O.X.X,X,6,0.8333333333,0.16666666660000007,0.1666666667,0.0,0.0,-0.1666666667
X.O.O.XOX,X.O.O.X.X,X,6,0.5,-0.16666666669999997,0.1666666667,0.0,0.3333333333,0.16666666659999999
X.O.O.X.X,X.O.O.X..,O,5,0.6666666667,0.0,0.1666666667,0.0333333334,0.1666666667,-0.03333333330000002
X.O.O.X..,X.O...X..,X,4,0.6666666667,0.0333333334,0.1333333333,-0.0333333334,0.2,0.0
X.O..OXXO,X.O..OXX.,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
X.O..OXX.,X.O..OX..,O,5,0.5,-0.1833333333,0.5,0.1833333333,0.0,0.0
X.O..OXOX,X.O..OX.X,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
X.O..OX.X,X.O..OX..,O,5,0.9166666667,0.23333333339999995,0.0833333333,-0.23333333339999998,0.0,0.0
X.O..OX..,X.O...X..,X,4,0.6833333333,0.050000000000000044,0.3166666667,0.15,0.0,-0.2
X.O...XOX,X.O...XO.,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
X.O...XO.,X.O...X..,X,4,0.7333333333,0.09999999999999998,0.0666666667,-0.09999999999999999,0.2,0.0
X.O...XXO,X.O...X.O,O,5,0.25,-0.2,0.4166666667,0.16666666670000002,0.3333333333,0.03333333329999999
X.O...X.O,X.O...X..,X,4,0.45,-0.18333333329999996,0.25,0.0833333333,0.3,0.09999999999999998
X.O...X..,X.O......,O,3,0.6333333333,0.04761904760000002,0.1666666667,-0.1333333333,0.2,0.08571428570000002
X.OOO..XX,X.OO...XX,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
X.OO.O.XX,X.OO...XX,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
X.OO..OXX,X.OO...XX,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
X.OO...XX,X.OO...X.,O,5,0.75,0.1833333333,0.25,0.0166666667,0.0,-0.2
X.OO...X.,X.O....X.,X,4,0.5666666667,0.05555555560000003,0.2333333333,-0.1555555556,0.2,0.1
X.O.OO.XX,X.O.O..XX,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
X.O.O.OXX,X.O.O..XX,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
X.O.O..XX,X.O.O..X.,O,5,0.4166666667,0.050000000000000044,0.5833333333,0.050000000000000044,0.0,-0.1
X.O.O..X.,X.O....X.,X,4,0.3666666667,-0.14444444439999998,0.5333333333,0.14444444439999998,0.1,0.0
X.O..OOXX,X.O..O.XX,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
X.O..O.XX,X.O..O.X.,O,5,0.75,0.25,0.25,-0.25,0.0,0.0
X.O..O.X.,X.O....X.,X,4,0.5,-0.01111111109999996,0.5,0.11111111109999999,0.0,-0.1
X.O...OXX,X.O...OX.,O,5,0.5,-0.03333333329999999,0.5,0.03333333329999999,0.0,0.0
X.O...OX.,X.O....X.,X,4,0.5333333333,0.02222222220000003,0.4666666667,0.0777777778,0.0,-0.1
X.O....XO,X.O....X.,X,4,0.3666666667,-0.14444444439999998,0.4333333333,0.044444444400000005,0.2,0.1
X.O....X.,X.O......,O,3,0.5111111111,-0.07460317459999999,0.3888888889,0.08888888890000002,0.1,-0.014285714299999988
X.OO....X,X.O.....X,X,4,0.7333333333,0.04999999999999993,0.1666666667,-0.1,0.1,0.05
X.O.O...X,X.O.....X,X,4,0.3666666667,-0.31666666660000004,0.5333333333,0.2666666666,0.1,0.05
X.O..O..X,X.O.....X,X,4,0.8333333333,0.15000000000000002,0.1666666667,-0.1,0.0,-0.05
X.O...O.X,X.O.....X,X,4,0.6,-0.08333333330000003,0.4,0.13333333330000002,0.0,-0.05
X.O....OX,X.O.....X,X,4,0.7333333333,0.04999999999999993,0.1666666667,-0.1,0.1,0.05
X.O.....X,X.O......,O,3,0.6833333333,0.09761904760000006,0.2666666667,-0.03333333329999999,0.05,-0.06428571429999999
X.O......,X........,X,2,0.5857142857,-0.021428571400000096,0.3,0.035714285700000015,0.1142857143,-0.014285714300000016
XXXOO....,XX.OO....,O,5,1.0,0.55,0.0,-0.35,0.0,-0.2
XXXOOXO..,XX.OOXO..,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XXXOOXOXO,XX.OOXOXO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XX.OOXOXO,XX.OOXOX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XX.OOXOX.,XX.OOXO..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XXXOOXOOX,XX.OOXOOX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XX.OOXOOX,XX.OOXO.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XX.OOXO.X,XX.OOXO..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XX.OOXO..,XX.OOX...,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
XXXOOX.O.,XX.OOX.O.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XXXOOXXOO,XX.OOXXOO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XX.OOXXOO,XX.OOXXO.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XX.OOXXO.,XX.OOX.O.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XX.OOX.OX,XX.OOX.O.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XX.OOX.O.,XX.OOX...,X,6,0.6666666667,0.16666666669999997,0.0,-0.1666666667,0.3333333333,0.0
XXXOOX..O,XX.OOX..O,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XX.OOXX.O,XX.OOX..O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XX.OOX.XO,XX.OOX..O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XX.OOX..O,XX.OOX...,X,6,0.6666666667,0.16666666669999997,0.0,-0.1666666667,0.3333333333,0.0
XX.OOX...,XX.OO....,O,5,0.5,0.04999999999999999,0.1666666667,-0.18333333329999998,0.3333333333,0.13333333329999997
XX.OOOX..,XX.OO.X..,X,6,0.0,-0.25,1.0,0.5833333332999999,0.0,-0.3333333333
XXXOO.XO.,XX.OO.XO.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XX.OOOXOX,XX.OO.XOX,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XX.OO.XOX,XX.OO.XO.,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XX.OO.XO.,XX.OO.X..,X,6,0.5,0.25,0.1666666667,-0.25,0.3333333333,0.0
XXXOO.X.O,XX.OO.X.O,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XX.OOOXXO,XX.OO.XXO,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XX.OO.XXO,XX.OO.X.O,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XX.OO.X.O,XX.OO.X..,X,6,0.5,0.25,0.1666666667,-0.25,0.3333333333,0.0
XX.OO.X..,XX.OO....,O,5,0.25,-0.2,0.4166666667,0.06666666670000004,0.3333333333,0.13333333329999997
XX.OOO.X.,XX.OO..X.,X,6,0.0,-0.25,1.0,0.41666666669999997,0.0,-0.1666666667
XXXOO.OX.,XX.OO.OX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XX.OOOOXX,XX.OO.OXX,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XX.OO.OXX,XX.OO.OX.,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XX.OO.OX.,XX.OO..X.,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
XXXOO..XO,XX.OO..XO,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XX.OO..XO,XX.OO..X.,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
XX.OO..X.,XX.OO....,O,5,0.25,-0.2,0.5833333333,0.23333333330000006,0.1666666667,-0.03333333330000002
XX.OOO..X,XX.OO...X,X,6,0.0,-0.25,1.0,0.41666666669999997,0.0,-0.1666666667
XXXOO.O.X,XX.OO.O.X,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XX.OO.O.X,XX.OO...X,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
XXXOO..OX,XX.OO..OX,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XX.OO..OX,XX.OO...X,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
XX.OO...X,XX.OO....,O,5,0.25,-0.2,0.5833333333,0.23333333330000006,0.1666666667,-0.03333333330000002
XX.OO....,XX.O.....,X,4,0.45,-0.18333333329999996,0.35,0.13333333329999997,0.2,0.05000000000000002
XXXO.O...,XX.O.O...,O,5,1.0,0.3166666667,0.0,-0.3166666667,0.0,0.0
XXXOXOO..,XX.OXOO..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXOOX.,XX.OXOO..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXOO.X,XX.OXOO..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXOO..,XX.OXO...,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
XXXOXO.O.,XX.OXO.O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XXXOXOXOO,XX.OXOXOO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXOXOO,XX.OXOXO.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXOXO.,XX.OXO.O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXO.OX,XX.OXO.O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.OXO.O.,XX.OXO...,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
XXXOXO..O,XX.OXO..O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.OXOX.O,XX.OXO..O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XX.OXO.XO,XX.OXO..O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.OXO..O,XX.OXO...,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
XX.OXO...,XX.O.O...,O,5,0.9166666667,0.23333333339999995,0.0833333333,-0.23333333339999998,0.0,0.0
XXXO.OXO.,XX.O.OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.OXOX,XX.O.OXO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XX.O.OXO.,XX.O.OX..,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
XXXO.OX.O,XX.O.OX.O,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XX.O.OXXO,XX.O.OX.O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XX.O.OX.O,XX.O.OX..,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
XX.O.OX..,XX.O.O...,O,5,0.4166666667,-0.2666666666,0.5833333333,0.26666666660000005,0.0,0.0
XXXO.OOX.,XX.O.OOX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.OOXX,XX.O.OOX.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XX.O.OOX.,XX.O.O.X.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
XXXO.O.XO,XX.O.O.XO,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XX.O.O.XO,XX.O.O.X.,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
XX.O.O.X.,XX.O.O...,O,5,0.5,-0.1833333333,0.5,0.1833333333,0.0,0.0
XXXO.OO.X,XX.O.OO.X,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.OO.X,XX.O.O..X,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
XXXO.O.OX,XX.O.O.OX,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.O.OX,XX.O.O..X,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
XX.O.O..X,XX.O.O...,O,5,0.5833333333,-0.09999999999999998,0.4166666667,0.10000000000000003,0.0,0.0
XX.O.O...,XX.O.....,X,4,0.6833333333,0.050000000000000044,0.3166666667,0.09999999999999998,0.0,-0.15
XXXO..O..,XX.O..O..,O,5,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXXOX.OO.,XX.OX.OO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.OXXOOO,XX.OXXOO.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XX.OXXOO.,XX.OX.OO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XX.OX.OOX,XX.OX.OO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.OX.OO.,XX.OX.O..,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
XXXOX.O.O,XX.OX.O.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.OXXO.O,XX.OX.O.O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XX.OX.OXO,XX.OX.O.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.OX.O.O,XX.OX.O..,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
XX.OX.O..,XX.O..O..,O,5,0.9166666667,0.08333333339999993,0.0833333333,-0.08333333339999999,0.0,0.0
XXXO.XOO.,XX.O.XOO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.XOOX,XX.O.XOO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.XOO.,XX.O.XO..,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XXXO.XO.O,XX.O.XO.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.XOXO,XX.O.XO.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XX.O.XO.O,XX.O.XO..,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XX.O.XO..,XX.O..O..,O,5,0.75,-0.08333333330000003,0.25,0.0833333333,0.0,0.0
XXXO..OXO,XX.O..OXO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.O..OXO,XX.O..OX.,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
XX.O..OX.,XX.O..O..,O,5,0.75,-0.08333333330000003,0.25,0.0833333333,0.0,0.0
XXXO..OOX,XX.O..OOX,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XX.O..OOX,XX.O..O.X,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
XX.O..O.X,XX.O..O..,O,5,0.75,-0.08333333330000003,0.25,0.0833333333,0.0,0.0
XX.O..O..,XX.O.....,X,4,0.8333333333,0.20000000000000007,0.1666666667,-0.05000000000000002,0.0,-0.15
XXXO...O.,XX.O...O.,O,5,1.0,0.26666666670000005,0.0,-0.0666666667,0.0,-0.2
XXXOX..OO,XX.OX..OO,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XX.OXX.OO,XX.OX..OO,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XX.OX.XOO,XX.OX..OO,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
XX.OX..OO,XX.OX..O.,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
XX.OX..O.,XX.O...O.,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
