layer,state,px,x_order,parent_state,parent_adj_prob,weight,centered_prob
6,OXO.X.X.O,0.8333333333,52,OXO.X.X..,0.41666666664999996,0.1999999999880001,0.749999999975
6,OXO.X..OX,0.3333333333,53,OXO.X...X,0.41666666664999996,0.1999999999880001,0.24999999997499994
6,OXOOX...X,0.5,54,OXO.X...X,0.41666666664999996,0.1999999999880001,0.41666666667499996
6,OXO.XO..X,0.6666666667,55,OXO.X...X,0.41666666664999996,0.1999999999880001,0.5833333333749999
6,OXO.X.O.X,0.8333333333,56,OXO.X...X,0.41666666664999996,0.1999999999880001,0.749999999975
6,OXOXXO...,0.5,57,OXOXX....,0.5833333333499999,0.2857142857061224,0.33333333333333337
6,OXOXX..O.,0.6666666667,58,OXOXX....,0.5833333333499999,0.2857142857061224,0.5000000000333333
6,OXOXX...O,0.8333333333,59,OXOXX....,0.5833333333499999,0.2857142857061224,0.6666666666333334
6,OXOOXX...,0.5,60,OXO.XX...,0.5833333333499999,0.2857142857061224,0.33333333333333337
6,OXO.XX.O.,0.6666666667,61,OXO.XX...,0.5833333333499999,0.2857142857061224,0.5000000000333333
6,OXO.XXO..,0.8333333333,62,OXO.XX...,0.5833333333499999,0.2857142857061224,0.6666666666333334
6,OX.XXO.O.,0.3333333333,63,OX.XXO...,0.41666666664999996,0.2666666666506668,0.22222222219999993
6,OX.XXOO..,0.6666666667,64,OX.XXO...,0.41666666664999996,0.2666666666506668,0.5555555555999999
6,OX.XXO..O,0.8333333333,65,OX.XXO...,0.41666666664999996,0.2666666666506668,0.7222222222
6,OX..XO.OX,0.3333333333,66,OX..XO..X,0.41666666664999996,-0.20000000004800011,0.41666666665
6,OX..XOO.X,0.5,67,OX..XO..X,0.41666666664999996,-0.20000000004800011,0.58333333335
6,OXX.XOO..,0.5,68,OXX.XO...,0.5833333333499999,0.14285714288163254,0.4166666666500001
6,OXX.XO.O.,0.6666666667,69,OXX.XO...,0.5833333333499999,0.14285714288163254,0.58333333335
6,OX..XOXO.,0.6666666667,70,OX..XOX..,0.5833333333499999,0.42857142855918373,0.41666666669999997
6,OX..XOX.O,0.8333333333,71,OX..XOX..,0.5833333333499999,0.42857142855918373,0.5833333333
6,O..XXOO.X,0.3333333333,72,O..XXO..X,0.36111111110000005,-0.4615384616449704,0.5
6,O..XXO.OX,0.3333333333,73,O..XXO..X,0.36111111110000005,-0.4615384616449704,0.5
6,O..XXOXO.,0.6666666667,74,O..XXOX..,0.5277777778000001,0.3157894737340719,0.5
6,O..XXOX.O,0.6666666667,75,O..XXOX..,0.5277777778000001,0.3157894737340719,0.5
6,O..XXOOX.,0.6666666667,76,O..XXO.X.,0.6111111111,0.40909090909834706,0.41666666669999997
6,O..XXO.XO,0.8333333333,77,O..XXO.X.,0.6111111111,0.40909090909834706,0.5833333333
6,O.OXXOX..,0.0,78,O.OXX.X..,0.3611111111,-0.46153846155266276,0.16666666666666669
6,O.OXX.XO.,0.5,79,O.OXX.X..,0.3611111111,-0.46153846155266276,0.6666666666666667
6,O.OXX.X.O,0.5,80,O.OXX.X..,0.3611111111,-0.46153846155266276,0.6666666666666667
6,O.OXXO..X,0.3333333333,81,O.OXX...X,0.5277777778,0.10526315784819927,0.27777777776666673
6,O.OXX..OX,0.5,82,O.OXX...X,0.5277777778,0.10526315784819927,0.44444444446666675
6,O.OXX.O.X,0.8333333333,83,O.OXX...X,0.5277777778,0.10526315784819927,0.7777777777666668
6,O.OXXO.X.,0.5,84,O.OXX..X.,0.6111111111,0.2727272727322313,0.33333333333333337
6,O.OXX..XO,0.6666666667,85,O.OXX..X.,0.6111111111,0.2727272727322313,0.5000000000333333
6,O.OXX.OX.,0.8333333333,86,O.OXX..X.,0.6111111111,0.2727272727322313,0.6666666666333334
6,OO.XXO.X.,0.3333333333,87,OO.XX..X.,0.44444444446666664,0.12499999994374981,0.27777777776666673
6,OO.XX.OX.,0.5,88,OO.XX..X.,0.44444444446666664,0.12499999994374981,0.44444444446666675
6,OO.XX..XO,0.8333333333,89,OO.XX..X.,0.44444444446666664,0.12499999994374981,0.7777777777666668
6,OO.XXO..X,0.3333333333,90,OO.XX...X,0.44444444446666664,0.12499999994374981,0.27777777776666673
6,OO.XX.O.X,0.5,91,OO.XX...X,0.44444444446666664,0.12499999994374981,0.44444444446666675
6,OO.XX..OX,0.8333333333,92,OO.XX...X,0.44444444446666664,0.12499999994374981,0.7777777777666668
6,OO.XXOX..,0.6666666667,93,OO.XX.X..,0.6111111110666667,0.4545454545603306,0.3888888889333333
6,OO.XX.XO.,0.8333333333,94,OO.XX.X..,0.6111111110666667,0.4545454545603306,0.5555555555333334
6,OO.XX.X.O,0.8333333333,95,OO.XX.X..,0.6111111110666667,0.4545454545603306,0.5555555555333334
6,O..XX.OOX,0.6666666667,96,O..XX.O.X,0.41666666664999996,0.40000000009599995,0.5
6,O.X.X.OOX,0.5,97,O.X.X.O.X,0.3125,0.0,0.5
6,O.X.X.OXO,0.8333333333,98,O.X.X.OX.,0.4791666667,0.6956521737950851,0.5
6,O.X.XXO.O,0.5,99,O.X.XXO..,0.5625,0.14814814817777766,0.4166666666500001
6,O.X.XXOO.,0.6666666667,100,O.X.XXO..,0.5625,0.14814814817777766,0.58333333335
6,O.XXX.OO.,0.5,101,O.XXX.O..,0.6458333333,0.25806451611654535,0.3333333333499999
6,O.XXX.O.O,0.8333333333,102,O.XXX.O..,0.6458333333,0.25806451611654535,0.66666666665
6,O.XOXX..O,0.6666666667,103,O.XOXX...,0.5,0.5,0.41666666669999997
6,O.XOXX.O.,0.8333333333,104,O.XOXX...,0.5,0.5,0.5833333333
6,O.XOXO.X.,0.8333333333,105,O.XOX..X.,0.5,0.6666666666000001,0.5
6,O.XOX..XO,0.8333333333,106,O.XOX..X.,0.5,0.6666666666000001,0.5
6,O.XOXO..X,0.6666666667,107,O.XOX...X,0.5,0.5,0.41666666669999997
6,O.XOX..OX,0.8333333333,108,O.XOX...X,0.5,0.5,0.5833333333
6,O.X.XOO.X,0.0,109,O.X.XO..X,0.36111111110000005,-0.46153846150650885,0.16666666665000002
6,O.X.XO.OX,0.6666666667,110,O.X.XO..X,0.36111111110000005,-0.46153846150650885,0.8333333333499999
6,O.XXXOO..,0.3333333333,111,O.XXXO...,0.5277777778,0.0,0.3333333333
6,O.XXXO.O.,0.6666666667,112,O.XXXO...,0.5277777778,0.0,0.6666666667
6,O.X.XOOX.,0.5,113,O.X.XO.X.,0.6111111111,0.0,0.5
6,O.XXX..OO,0.8333333333,114,O.XXX..O.,0.4722222222333333,0.7058823528539794,0.5
6,O.X.XX.OO,0.8333333333,115,O.X.XX.O.,0.5555555555333334,0.599999999964,0.5
6,OOX.X.OX.,0.3333333333,116,OOX.X..X.,0.375000000025,0.148148148167901,0.2777777777333334
6,OOXOX..X.,0.6666666667,117,OOX.X..X.,0.375000000025,0.148148148167901,0.6111111111333334
6,OOX.XO.X.,0.6666666667,118,OOX.X..X.,0.375000000025,0.148148148167901,0.6111111111333334
6,OOX.X.O.X,0.5,119,OOX.X...X,0.45833333332500004,0.3636363636429751,0.33333333333333337
6,OOX.XO..X,0.6666666667,120,OOX.X...X,0.45833333332500004,0.3636363636429751,0.5000000000333333
6,OOXOX...X,0.8333333333,121,OOX.X...X,0.45833333332500004,0.3636363636429751,0.6666666666333334
6,OOXXXO...,0.6666666667,122,OOXXX....,0.5416666666250001,0.30769230777751466,0.5
6,OOXXX.O..,0.6666666667,123,OOXXX....,0.5416666666250001,0.30769230777751466,0.5
6,OOXOXX...,0.8333333333,124,OOX.XX...,0.625000000025,0.5333333332586667,0.5
6,OOX.XXO..,0.8333333333,125,OOX.XX...,0.625000000025,0.5333333332586667,0.5
6,O.O.X.XOX,0.0,126,O.O.X.X.X,0.375,-0.4444444444444445,0.16666666666666669
6,O.OOX.X.X,0.5,127,O.O.X.X.X,0.375,-0.4444444444444445,0.6666666666666667
6,O.O.XOX.X,0.5,128,O.O.X.X.X,0.375,-0.4444444444444445,0.6666666666666667
6,O.O.X.XXO,0.5,129,O.O.X.XX.,0.625,0.2666666666666666,0.33333333333333337
6,O.O.XOXX.,0.6666666667,130,O.O.X.XX.,0.625,0.2666666666666666,0.5000000000333333
6,O.OOX.XX.,0.8333333333,131,O.O.X.XX.,0.625,0.2666666666666666,0.6666666666333334
6,OO..X.XXO,0.6666666667,132,OO..X.XX.,0.5,0.5555555555333334,0.3888888889333333
6,OO.OX.XX.,0.8333333333,133,OO..X.XX.,0.5,0.5555555555333334,0.5555555555333334
6,OO..XOXX.,0.8333333333,134,OO..X.XX.,0.5,0.5555555555333334,0.5555555555333334
6,OO..X.XOX,0.6666666667,135,OO..X.X.X,0.5,0.5555555555333334,0.3888888889333333
6,OO.OX.X.X,0.8333333333,136,OO..X.X.X,0.5,0.5555555555333334,0.5555555555333334
6,OO..XOX.X,0.8333333333,137,OO..X.X.X,0.5,0.5555555555333334,0.5555555555333334
6,O...XOXOX,0.6666666667,138,O...XOX.X,0.4583333333499999,0.36363636369586777,0.5
6,O...XOXXO,0.8333333333,139,O...XOXX.,0.54166666665,0.6153846153420119,0.5
6,O..OX.XOX,0.6666666667,140,O..OX.X.X,0.4166666666500001,0.40000000009599984,0.5
6,..O.XOXOX,0.6666666667,141,..O.XOX.X,0.625,0.26666666671999995,0.5
6,..OOX.XXO,0.5,142,..OOX.XX.,0.45833333335000004,0.363636363586777,0.3333333333499999
6,..OOXOXX.,0.8333333333,143,..OOX.XX.,0.45833333335000004,0.363636363586777,0.66666666665
6,..OOX.XOX,0.6666666667,144,..OOX.X.X,0.5416666666500001,0.3076923077633135,0.5
6,..OXXOXO.,0.5,145,..OXXOX..,0.3055555555333333,0.0,0.5
6,..OXXOOX.,0.8333333333,146,..OXXO.X.,0.4722222222333333,0.7058823528539794,0.5
6,..OXXO.OX,0.6666666667,147,..OXXO..X,0.7222222222333332,0.2307692308118343,0.5
6,..OXX.XOO,0.8333333333,148,..OXX.XO.,0.45833333335000004,0.7272727271735537,0.5
6,..OXX.OXO,0.8333333333,149,..OXX.OX.,0.45833333330000003,0.7272727272528926,0.5
6,..OOX.OXX,0.8333333333,150,..OOX..XX,0.5,0.6666666666000001,0.5
6,.XO.X.XOO,0.3333333333,151,.XO.X.XO.,0.29166666665,-0.5714285715755102,0.5
6,.XOXX..OO,0.5,152,.XOXX..O.,0.5416666666500001,0.0,0.5
6,.XO.XX.OO,0.5,153,.XO.XX.O.,0.5416666666500001,0.0,0.5
6,.XOXXO.O.,0.3333333333,154,.XOXXO...,0.36111111113333333,0.23076923066272198,0.24999999999999994
6,.XOXXOO..,0.8333333333,155,.XOXXO...,0.36111111113333333,0.23076923066272198,0.75
6,.XO.XOXO.,0.3333333333,156,.XO.XOX..,0.36111111113333333,-0.46153846160236695,0.5
6,.XO.XO.OX,0.6666666667,157,.XO.XO..X,0.7777777777333333,0.21428571434081628,0.5
6,.XOOXX.O.,0.3333333333,158,.XOOXX...,0.4444444444333333,0.2499999999812501,0.22222222219999993
6,.XOOXX..O,0.6666666667,159,.XOOXX...,0.4444444444333333,0.2499999999812501,0.5555555555999999
6,.XOOXXO..,0.8333333333,160,.XOOXX...,0.4444444444333333,0.2499999999812501,0.7222222222
6,.XOOX.XO.,0.3333333333,161,.XOOX.X..,0.4444444444333333,0.1249999999531248,0.27777777776666673
6,.XOOX.X.O,0.5,162,.XOOX.X..,0.4444444444333333,0.1249999999531248,0.44444444446666675
6,.XOOXOX..,0.8333333333,163,.XOOX.X..,0.4444444444333333,0.1249999999531248,0.7777777777666668
6,.XOOX..OX,0.6666666667,164,.XOOX...X,0.6111111111333333,0.40909090907603307,0.41666666669999997
6,.XOOX.O.X,0.8333333333,165,.XOOX...X,0.6111111111333333,0.40909090907603307,0.5833333333
6,.XOXX.O.O,0.6666666667,166,.XOXX.O..,0.4722222222,0.5294117647307959,0.41666666669999997
6,.XOXX.OO.,0.8333333333,167,.XOXX.O..,0.4722222222,0.5294117647307959,0.5833333333
6,.XO.XXOO.,0.8333333333,168,.XO.XXO..,0.4722222222,0.7058823529038063,0.5
6,.XO.XXO.O,0.8333333333,169,.XO.XXO..,0.4722222222,0.7058823529038063,0.5
6,..OOXXXO.,0.3333333333,170,..OOXXX..,0.36111111110000005,-0.4615384616449704,0.5
6,..OOXXX.O,0.3333333333,171,..OOXXX..,0.36111111110000005,-0.4615384616449704,0.5
6,..OOXXO.X,0.6666666667,172,..OOXX..X,0.5277777778000001,0.3157894737340719,0.5
6,..OOXX.OX,0.6666666667,173,..OOXX..X,0.5277777778000001,0.3157894737340719,0.5
6,..OOXX.XO,0.6666666667,174,..OOXX.X.,0.6111111111,0.40909090909834706,0.41666666669999997
6,..OOXXOX.,0.8333333333,175,..OOXX.X.,0.6111111111,0.40909090909834706,0.5833333333
6,..O.XXXOO,0.6666666667,176,..O.XXXO.,0.41666666664999996,0.40000000009599995,0.5
6,XXO.XO.O.,0.6666666667,177,XXO.XO...,0.5,0.5,0.41666666669999997
6,XXO.XOO..,0.8333333333,178,XXO.XO...,0.5,0.5,0.5833333333
6,X.OXXOO..,0.6666666667,179,X.OXXO...,0.5,0.5,0.41666666669999997
6,X.OXXO.O.,0.8333333333,180,X.OXXO...,0.5,0.5,0.5833333333
6,X.O.XOXO.,0.8333333333,181,X.O.XOX..,0.5,0.6666666666000001,0.5
6,X.O.XOOX.,0.8333333333,182,X.O.XO.X.,0.5,0.6666666666000001,0.5
6,X.OOX.X.O,0.0,183,X.OOX.X..,0.33333333332500004,-0.1666666666041667,0.055555555533333356
6,X.OOXOX..,0.6666666667,184,X.OOX.X..,0.33333333332500004,-0.1666666666041667,0.7222222222333333
6,X.OOX.XO.,0.6666666667,185,X.OOX.X..,0.33333333332500004,-0.1666666666041667,0.7222222222333333
6,X.OOXX..O,0.3333333333,186,X.OOXX...,0.500000000025,0.0,0.3333333333
6,X.OOXX.O.,0.6666666667,187,X.OOXX...,0.500000000025,0.0,0.6666666667
6,XXOOX...O,0.5,188,XXOOX....,0.583333333325,0.28571428571836727,0.33333333333333337
6,XXOOX..O.,0.6666666667,189,XXOOX....,0.583333333325,0.28571428571836727,0.5000000000333333
6,XXOOXO...,0.8333333333,190,XXOOX....,0.583333333325,0.28571428571836727,0.6666666666333334
6,X.OOX..XO,0.5,191,X.OOX..X.,0.583333333325,0.285714285689796,0.3333333333499999
6,X.OOXO.X.,0.8333333333,192,X.OOX..X.,0.583333333325,0.285714285689796,0.66666666665
6,XXO.X..OO,0.0,193,XXO.X..O.,0.29166666667499996,-1.714285714236735,0.5
6,X.O.XX.OO,0.5,194,X.O.XX.O.,0.541666666675,0.0,0.5
6,X.O.X.XOO,0.5,195,X.O.X.XO.,0.541666666675,0.0,0.5
6,X.OXX..OO,0.6666666667,196,X.OXX..O.,0.624999999975,0.26666666673066663,0.5
6,XXO.X.O.O,0.5,197,XXO.X.O..,0.4166666666500001,0.20000000004799978,0.4166666666500001
6,XXO.X.OO.,0.6666666667,198,XXO.X.O..,0.4166666666500001,0.20000000004799978,0.58333333335
6,X.OXX.O.O,0.5,199,X.OXX.O..,0.4166666666500001,0.3999999999760001,0.3333333333499999
6,X.OXX.OO.,0.8333333333,200,X.OXX.O..,0.4166666666500001,0.3999999999760001,0.66666666665
6,X.O.XXOO.,0.8333333333,201,X.O.XXO..,0.58333333335,0.571428571355102,0.5
6,X.O.XXO.O,0.8333333333,202,X.O.XXO..,0.58333333335,0.571428571355102,0.5
6,X.O.X.OXO,0.8333333333,203,X.O.X.OX.,0.58333333335,0.571428571355102,0.5
6,.OO.X.OXX,0.6666666667,204,.OO.X..XX,0.5,0.5555555555333334,0.3888888889333333
6,.OOOX..XX,0.8333333333,205,.OO.X..XX,0.5,0.5555555555333334,0.5555555555333334
6,.OO.XO.XX,0.8333333333,206,.OO.X..XX,0.5,0.5555555555333334,0.5555555555333334
6,.O.OX.OXX,0.6666666667,207,.O.OX..XX,0.5,0.33333333339999993,0.5
6,.O..XOOXX,0.6666666667,208,.O..XO.XX,0.5,0.33333333339999993,0.5
6,.O.XXOOX.,0.3333333333,209,.O.XXO.X.,0.2499999999666666,-0.6666666668888891,0.5
6,.O.XXO.XO,0.3333333333,210,.O.XXO.X.,0.2499999999666666,-0.6666666668888891,0.5
6,.O.XXOO.X,0.6666666667,211,.O.XXO..X,0.5833333333666666,0.285714285755102,0.5
6,.O.XXOX.O,0.8333333333,212,.O.XXOX..,0.6666666666666666,0.49999999995000005,0.5
6,.OOXXO.X.,0.3333333333,213,.OOXX..X.,0.4166666667,0.1333333332693331,0.27777777776666673
6,.OOXX..XO,0.5,214,.OOXX..X.,0.4166666667,0.1333333332693331,0.44444444446666675
6,.OOXX.OX.,0.8333333333,215,.OOXX..X.,0.4166666667,0.1333333332693331,0.7777777777666668
6,.OOXXOX..,0.5,216,.OOXX.X..,0.5,0.33333333333333326,0.33333333333333337
6,.OOXX.X.O,0.6666666667,217,.OOXX.X..,0.5,0.33333333333333326,0.5000000000333333
6,.OOXX.XO.,0.8333333333,218,.OOXX.X..,0.5,0.33333333333333326,0.6666666666333334
6,.OOXXO..X,0.6666666667,219,.OOXX...X,0.5833333333,0.47619047619863947,0.3888888889333333
6,.OOXX.O.X,0.8333333333,220,.OOXX...X,0.5833333333,0.47619047619863947,0.5555555555333334
6,.OOXX..OX,0.8333333333,221,.OOXX...X,0.5833333333,0.47619047619863947,0.5555555555333334
6,.O.XX.OXO,0.6666666667,222,.O.XX.OX.,0.41666666664999996,0.40000000009599995,0.5
6,.O.OXXOX.,0.3333333333,223,.O.OXX.X.,0.2499999999666666,-0.6666666668888891,0.5
6,.O.OXX.XO,0.3333333333,224,.O.OXX.X.,0.2499999999666666,-0.6666666668888891,0.5
6,.O.OXXX.O,0.6666666667,225,.O.OXXX..,0.5833333333666666,0.285714285755102,0.5
6,.O.OXXO.X,0.8333333333,226,.O.OXX..X,0.6666666666666666,0.49999999995000005,0.5
6,.OOOXXX..,0.3333333333,227,.OO.XXX..,0.44444444446666664,0.12499999994374981,0.27777777776666673
6,.OO.XXX.O,0.5,228,.OO.XXX..,0.44444444446666664,0.12499999994374981,0.44444444446666675
6,.OO.XXXO.,0.8333333333,229,.OO.XXX..,0.44444444446666664,0.12499999994374981,0.7777777777666668
6,.OOOXX.X.,0.3333333333,230,.OO.XX.X.,0.44444444446666664,0.12499999994374981,0.27777777776666673
6,.OO.XX.XO,0.5,231,.OO.XX.X.,0.44444444446666664,0.12499999994374981,0.44444444446666675
6,.OO.XXOX.,0.8333333333,232,.OO.XX.X.,0.44444444446666664,0.12499999994374981,0.7777777777666668
6,.OOOXX..X,0.6666666667,233,.OO.XX..X,0.6111111110666667,0.4545454545603306,0.3888888889333333
6,.OO.XXO.X,0.8333333333,234,.OO.XX..X,0.6111111110666667,0.4545454545603306,0.5555555555333334
6,.OO.XX.OX,0.8333333333,235,.OO.XX..X,0.6111111110666667,0.4545454545603306,0.5555555555333334
6,.O..XXOXO,0.6666666667,236,.O..XXOX.,0.375,0.44444444453333326,0.5
6,.OO.X.XXO,0.0,237,.OO.X.XX.,0.33333333335,-0.4999999999750001,0.16666666666666669
6,.OOOX.XX.,0.5,238,.OO.X.XX.,0.33333333335,-0.4999999999750001,0.6666666666666667
6,.OO.XOXX.,0.5,239,.OO.X.XX.,0.33333333335,-0.4999999999750001,0.6666666666666667
6,.OO.X.XOX,0.6666666667,240,.OO.X.X.X,0.6666666666500001,0.41666666666041663,0.3888888889333333
6,.OOOX.X.X,0.8333333333,241,.OO.X.X.X,0.6666666666500001,0.41666666666041663,0.5555555555333334
6,.OO.XOX.X,0.8333333333,242,.OO.X.X.X,0.6666666666500001,0.41666666666041663,0.5555555555333334
6,.O.OX.XXO,0.6666666667,243,.O.OX.XX.,0.4166666666500001,0.40000000009599984,0.5
6,.O..XOXXO,0.6666666667,244,.O..XOXX.,0.4166666666500001,0.40000000009599984,0.5
6,XOX.X.O.O,0.0,245,XOX.X.O..,0.33333333332500004,-0.4999999999625,0.16666666665000002
6,XOX.X.OO.,0.6666666667,246,XOX.X.O..,0.33333333332500004,-0.4999999999625,0.8333333333499999
6,XO..X.OXO,0.3333333333,247,XO..X.OX.,0.500000000025,-0.3333333333833334,0.5
6,XO.XX.O.O,0.5,248,XO.XX.O..,0.583333333325,0.285714285689796,0.3333333333499999
6,XO.XX.OO.,0.8333333333,249,XO.XX.O..,0.583333333325,0.285714285689796,0.66666666665
6,XO..XXO.O,0.5,250,XO..XXO..,0.583333333325,0.285714285689796,0.3333333333499999
6,XO..XXOO.,0.8333333333,251,XO..XXO..,0.583333333325,0.285714285689796,0.66666666665
6,XO.OXX..O,0.3333333333,252,XO.OXX...,0.41666666669999997,0.0,0.3333333333
6,XO.OXXO..,0.6666666667,253,XO.OXX...,0.41666666669999997,0.0,0.6666666667
6,XO.OX..XO,0.3333333333,254,XO.OX..X.,0.41666666669999997,0.0,0.3333333333
6,XO.OX.OX.,0.6666666667,255,XO.OX..X.,0.41666666669999997,0.0,0.6666666667
6,XOXOX.O..,0.6666666667,256,XOXOX....,0.5833333333,0.28571428578775504,0.5
6,XOXOX...O,0.6666666667,257,XOXOX....,0.5833333333,0.28571428578775504,0.5
6,XO.OX.X.O,0.6666666667,258,XO.OX.X..,0.5833333333,0.28571428578775504,0.5
6,XOO.X..XO,0.3333333333,259,XOO.X..X.,0.375000000025,0.148148148167901,0.2777777777333334
6,XOOOX..X.,0.6666666667,260,XOO.X..X.,0.375000000025,0.148148148167901,0.6111111111333334
6,XOO.XO.X.,0.6666666667,261,XOO.X..X.,0.375000000025,0.148148148167901,0.6111111111333334
6,XOO.X.X.O,0.5,262,XOO.X.X..,0.45833333332500004,0.3636363636429751,0.33333333333333337
6,XOOOX.X..,0.6666666667,263,XOO.X.X..,0.45833333332500004,0.3636363636429751,0.5000000000333333
6,XOO.XOX..,0.8333333333,264,XOO.X.X..,0.45833333332500004,0.3636363636429751,0.6666666666333334
6,XOOOXX...,0.6666666667,265,XOO.XX...,0.5416666666250001,0.30769230777751466,0.5
6,XOO.XX..O,0.6666666667,266,XOO.XX...,0.5416666666250001,0.30769230777751466,0.5
6,XOOXXO...,0.8333333333,267,XOOXX....,0.625000000025,0.5333333332586667,0.5
6,XOOXX...O,0.8333333333,268,XOOXX....,0.625000000025,0.5333333332586667,0.5
6,XO..XO.XO,0.3333333333,269,XO..XO.X.,0.375000000025,0.0,0.3333333333
6,XO..XOOX.,0.6666666667,270,XO..XO.X.,0.375000000025,0.0,0.6666666667
6,XO.XXO..O,0.5,271,XO.XXO...,0.45833333332500004,0.18181818185785106,0.4166666666500001
6,XO.XXOO..,0.6666666667,272,XO.XXO...,0.45833333332500004,0.18181818185785106,0.58333333335
6,XOX.XOO..,0.6666666667,273,XOX.XO...,0.5416666666250001,0.30769230777751466,0.5
6,XOX.XO..O,0.6666666667,274,XOX.XO...,0.5416666666250001,0.30769230777751466,0.5
6,XO..XOX.O,0.8333333333,275,XO..XOX..,0.625000000025,0.5333333332586667,0.5
6,XOX.X..OO,0.6666666667,276,XOX.X..O.,0.4444444444000001,0.37500000011249984,0.5
6,XO.XX..OO,0.8333333333,277,XO.XX..O.,0.5277777778,0.6315789472786704,0.5
6,XO..XX.OO,0.8333333333,278,XO..XX.O.,0.5277777778,0.6315789472786704,0.5
6,.OX.X.OXO,0.3333333333,279,.OX.X.OX.,0.24999999997499994,-0.6666666668666669,0.5
6,.OXXX.O.O,0.5,280,.OXXX.O..,0.499999999975,0.3333333333166668,0.3333333333499999
6,.OXXX.OO.,0.8333333333,281,.OXXX.O..,0.499999999975,0.3333333333166668,0.66666666665
6,.OX.XXO.O,0.5,282,.OX.XXO..,0.5833333333749999,0.28571428566530627,0.3333333333499999
6,.OX.XXOO.,0.8333333333,283,.OX.XXO..,0.5833333333749999,0.28571428566530627,0.66666666665
6,.OXXXOO..,0.3333333333,284,.OXXXO...,0.44444444446666664,0.0,0.3333333333
6,.OXXXO..O,0.6666666667,285,.OXXXO...,0.44444444446666664,0.0,0.6666666667
6,.OX.XOOX.,0.3333333333,286,.OX.XO.X.,0.44444444446666664,0.0,0.3333333333
6,.OX.XO.XO,0.6666666667,287,.OX.XO.X.,0.44444444446666664,0.0,0.6666666667
6,.OX.XOO.X,0.6666666667,288,.OX.XO..X,0.6111111110666667,0.2727272728016528,0.5
6,.OXOX.OX.,0.3333333333,289,.OXOX..X.,0.38888888890000006,0.0,0.3333333333
6,.OXOX..XO,0.6666666667,290,.OXOX..X.,0.38888888890000006,0.0,0.6666666667
6,.OXOXXO..,0.5,291,.OXOXX...,0.4722222222000001,0.17647058827889253,0.4166666666500001
6,.OXOXX..O,0.6666666667,292,.OXOXX...,0.4722222222000001,0.17647058827889253,0.58333333335
6,.OXOX.O.X,0.8333333333,293,.OXOX...X,0.6388888889000001,0.5217391303735349,0.5
6,.OXXX..OO,0.8333333333,294,.OXXX..O.,0.5,0.6666666666000001,0.5
6,.OX.XX.OO,0.8333333333,295,.OX.XX.O.,0.5,0.6666666666000001,0.5
6,...OXXOXO,0.5,296,...OXXOX.,0.4166666667,0.0,0.5
6,...OXXOOX,0.8333333333,297,...OXXO.X,0.5833333333,0.5714285714040817,0.5
6,...OXXXOO,0.6666666667,298,...OXXXO.,0.45833333335000004,0.36363636369586766,0.5
6,.X.OXX.OO,0.3333333333,299,.X.OXX.O.,0.22916666662500002,-0.7272727275504133,0.5
6,.X.OX.XOO,0.6666666667,300,.X.OX.XO.,0.562500000025,0.29629629634238674,0.5
6,.XXOX..OO,0.8333333333,301,.XXOX..O.,0.645833333325,0.5161290322131113,0.5
6,.X.OXXOO.,0.3333333333,302,.X.OXXO..,0.4166666667,-0.2000000000240001,0.41666666665
6,.X.OXXO.O,0.5,303,.X.OXXO..,0.4166666667,-0.2000000000240001,0.58333333335
6,.XXOX.OO.,0.5,304,.XXOX.O..,0.5,0.16666666669999985,0.4166666666500001
6,.XXOX.O.O,0.6666666667,305,.XXOX.O..,0.5,0.16666666669999985,0.58333333335
6,.X.OX.OOX,0.6666666667,306,.X.OX.O.X,0.5833333333,0.28571428578775504,0.5
6,.XXOXOO..,0.8333333333,307,.XXOXO...,0.5,0.6666666666000001,0.5
6,.X.OXOX.O,0.8333333333,308,.X.OXOX..,0.5,0.6666666666000001,0.5
6,.X.OXOO.X,0.8333333333,309,.X.OXO..X,0.5,0.6666666666000001,0.5
6,...OXOOXX,0.8333333333,310,...OXO.XX,0.5,0.6666666666000001,0.5
6,..XOXXO.O,0.0,311,..XOXXO..,0.3333333333333333,-0.75,0.25
6,..XOXXOO.,0.5,312,..XOXXO..,0.3333333333333333,-0.75,0.75
6,..XOX.OXO,0.5,313,..XOX.OX.,0.5000000000333333,0.0,0.5
6,..XOX.OOX,0.8333333333,314,..XOX.O.X,0.6666666666333334,0.499999999975,0.5
6,..XOXX.OO,0.6666666667,315,..XOXX.O.,0.4166666666500001,0.40000000009599984,0.5
6,..XOXOO.X,0.6666666667,316,..XOXO..X,0.45833333330000003,0.3636363637355371,0.5
6,..XOXOOX.,0.8333333333,317,..XOXO.X.,0.5416666667,0.6153846152852072,0.5
6,X..OXXO.O,0.3333333333,318,X..OXXO..,0.375000000025,0.0,0.3333333333
6,X..OXXOO.,0.6666666667,319,X..OXXO..,0.375000000025,0.0,0.6666666667
6,X.XOX.O.O,0.5,320,X.XOX.O..,0.45833333332500004,0.3636363636066117,0.3333333333499999
6,X.XOX.OO.,0.8333333333,321,X.XOX.O..,0.45833333332500004,0.3636363636066117,0.66666666665
6,X..OX.OXO,0.6666666667,322,X..OX.OX.,0.5416666666250001,0.30769230777751466,0.5
6,XX.OX.OO.,0.8333333333,323,XX.OX.O..,0.625000000025,0.5333333332586667,0.5
